id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1393952424042405900,1393952424042405900,2021-05-16 11:32:10 Hora est. Sudamérica Pacífico,2021-05-16,11:32:10,-0400,206829124,josemezapereira,José Carlos Meza 🇨🇱,,"Ejerciendo mi deber cívico, hoy con un lápiz podemos escribir la nueva historia de Recoleta.  https://t.co/4Jcp4Ut6nd",es,[],[],['https://pbs.twimg.com/media/E1hQVNjWYAkTSt9.jpg'],123,494,1609,[],[],https://twitter.com/JoseMezaPereira/status/1393952424042405900,False,,1,https://pbs.twimg.com/media/E1hQVNjWYAkTSt9.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393952244685545472,1393952244685545472,2021-05-16 11:31:28 Hora est. Sudamérica Pacífico,2021-05-16,11:31:28,-0400,35491896,totiorellanag,Antonia Orellana,,"Grosero lo de El Mercurio lavando la imagen de Alan Cooper, uno de los asesinos del general René Schneider.  https://t.co/AXMTMSogG9",es,[],[],"['https://pbs.twimg.com/media/E1hQLGlXIAQfoEQ.jpg', 'https://pbs.twimg.com/media/E1hQLeGXEAAgzYY.jpg']",13,489,733,[],[],https://twitter.com/totiorellanag/status/1393952244685545472,False,,1,https://pbs.twimg.com/media/E1hQLGlXIAQfoEQ.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393926129459908611,1393926129459908611,2021-05-16 09:47:41 Hora est. Sudamérica Pacífico,2021-05-16,09:47:41,-0400,109569196,mariseka,Marisela Santibáñez #YoApruebo,,Llegar hasta acá ha costado muchas décadas de sacrificios. No perdamos la oportunidad histórica para volver a conquistar nuestra dignidad. Hoy vamos a votar para cambiar este país de una vez por todas #YoVotoElDomingo16  https://t.co/9ivPUhVItL,es,[],[],['https://pbs.twimg.com/media/E1g4bA-XEAIOkk-.jpg'],19,210,514,['yovotoeldomingo16'],[],https://twitter.com/mariseka/status/1393926129459908611,False,,1,https://pbs.twimg.com/media/E1g4bA-XEAIOkk-.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393924306866933761,1393924306866933761,2021-05-16 09:40:27 Hora est. Sudamérica Pacífico,2021-05-16,09:40:27,-0400,1348068071366397955,ileyton_md,"Igor M. Leyton, now COVID19 immunized! 💉",,"Y hoy es el día! Salí de turno directo a votar, está expedito y todo en calma en Ñuñoa. #LevántateyVota! Ahora es cuándo 💪🏻 Tod@s junt@s diremos #DerechaNuncaMás🇨🇱✊🏻",es,[],[],[],23,167,773,"['levántateyvota', 'derechanuncamás']",[],https://twitter.com/ileyton_md/status/1393924306866933761,False,,0,,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393915294658306058,1393915294658306058,2021-05-16 09:04:38 Hora est. Sudamérica Pacífico,2021-05-16,09:04:38,-0400,1200537135725629441,chileyaac,YAAC #YoApoyoACarabineros,,"Hoy, cuando vayas a votar, no olvides SALUDAR a los uniformados. 😉 #YAAC",es,[],[],[],32,162,584,['yaac'],[],https://twitter.com/ChileYAAC/status/1393915294658306058,False,,0,,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393876177379594240,1393876177379594240,2021-05-16 06:29:12 Hora est. Sudamérica Pacífico,2021-05-16,06:29:12,-0400,309746061,elchedelosgays,Víctor Hugo Robles,,"""Son unos conchadesumadre"", expresó #GladysMarin en septiembre de 1999 después de ser violentamente reprimida por @Carabdechile ordenados por subsecretario Pickering, ministro de Eduardo Frei, misma élite política que ahora critica a @PamJiles porque recuerda memorias de lucha 💕  https://t.co/h3iguZKPmK",es,"[{'screen_name': 'carabdechile', 'name': 'carabineros de chile', 'id': '118784585'}, {'screen_name': 'pamjiles', 'name': '#pamelajilesdiputada', 'id': '1381789998'}]",[],[],88,288,730,['gladysmarin'],[],https://twitter.com/elchedelosgays/status/1393876177379594240,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1393876122979426304/pu/img/O0PZbnCgxgoL6P7z.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393775939125977089,1393775939125977089,2021-05-15 23:50:53 Hora est. Sudamérica Pacífico,2021-05-15,23:50:53,-0400,1360194236,ferezmanuel,Manuel Férez,,En la guerra del 2020 entre Armenia y Azerbaijan murieron más de 5 mil soldados y más de 159 civiles.  Interesante comparar la cobertura mediática y la cantidad de análisis académicos de este conflicto con los que genera el enfrentamiento entre Israel y Hamas.,es,[],[],[],25,264,651,[],[],https://twitter.com/ferezmanuel/status/1393775939125977089,False,,0,,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393746785886146562,1393746785886146562,2021-05-15 21:55:02 Hora est. Sudamérica Pacífico,2021-05-15,21:55:02,-0400,35491896,totiorellanag,Antonia Orellana,,"Las comunas donde ganó el #Rechazo son las mismas donde hoy se registró más participación. Mañana vota, rebasemos las urnas y abramos el proceso constituyente hasta cambiar este país 🌱 #AprueboVotaDomingo #AprueboDignidad #distrito10 #LoEscribimosNosotras  https://t.co/X3DNfAISX2",es,[],[],['https://pbs.twimg.com/media/E1eVT-mXsAAWk1m.jpg'],17,308,590,"['rechazo', 'apruebovotadomingo', 'apruebodignidad', 'distrito10', 'loescribimosnosotras']",[],https://twitter.com/totiorellanag/status/1393746785886146562,False,,1,https://pbs.twimg.com/media/E1eVT-mXsAAWk1m.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393743490387939330,1393743490387939330,2021-05-15 21:41:57 Hora est. Sudamérica Pacífico,2021-05-15,21:41:57,-0400,59008945,gianninabasso,🇮🇹 Giannina Basso🇨🇱,,"Qué lata sentir que deberíamos estar votando por ACHICAR el Estado..  disminuir cargos políticos, disminuir sueldos millonarios, medir eficiencia en gestión, exigir nivel profesional..  que esas platas llegaran a la gente  Y me encuentro votando porque se haga todo lo contrario!  https://t.co/xBnejrIvb6",es,[],[],['https://pbs.twimg.com/media/E1eSUUtXIAU-nhK.jpg'],31,275,547,[],[],https://twitter.com/gianninabasso/status/1393743490387939330,False,,1,https://pbs.twimg.com/media/E1eSUUtXIAU-nhK.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393741119930961925,1393741119930961925,2021-05-15 21:32:32 Hora est. Sudamérica Pacífico,2021-05-15,21:32:32,-0400,307101088,claudiadides,Claudia Dides,,Urgente: Trabajadores en Italia se negaron a cargar un barco cuando descubrieron un cargamento de armas que se dirigía hacia Israel. #PalestiniansLivesMatter,es,[],[],[],25,759,2400,['palestinianslivesmatter'],[],https://twitter.com/ClaudiaDides/status/1393741119930961925,False,,0,,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393703134204243972,1393703134204243972,2021-05-15 19:01:35 Hora est. Sudamérica Pacífico,2021-05-15,19:01:35,-0400,168193337,alota_silva,Alicia 💜,,En Las Condes votó el 44% de los inscritos. En Puente Alto y la Florida aprox 25%. Mala cosa Ojalá mañana se revierta🙌,es,[],[],[],48,181,333,[],[],https://twitter.com/alota_silva/status/1393703134204243972,False,,0,,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393691145776082947,1393691145776082947,2021-05-15 18:13:57 Hora est. Sudamérica Pacífico,2021-05-15,18:13:57,-0400,121947454,poliiigonzalez,Elizabeth González,,Por qué Cathy Barriga puede seguir haciendo campaña el día de hoy ??? @ServelChile explícito llamado a votar de la candidata !!!   https://t.co/0lV87R6FKu  https://t.co/ybvf4Mkszd,es,"[{'screen_name': 'servelchile', 'name': 'servicio electoral', 'id': '574044303'}]",['https://instagram.com/stories/cathy_barriga/2574276480050519996?utm_source=ig_story_item_share&igshid=1cf48cg1bi15r'],"['https://pbs.twimg.com/media/E1ditKQX0AIaPq6.jpg', 'https://pbs.twimg.com/media/E1ditc3XsAE4iEH.jpg']",91,1094,1150,[],[],https://twitter.com/PoliiiGonzalez/status/1393691145776082947,False,,1,https://pbs.twimg.com/media/E1ditKQX0AIaPq6.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393663776550014984,1393663776550014984,2021-05-15 16:25:12 Hora est. Sudamérica Pacífico,2021-05-15,16:25:12,-0400,828351841364754436,realhenryboys,Henry Boys Loeb 🇨🇱,,Listos con Pericles! 🐾 #BoysAGanar #MegaEleccion2021 #VotaDerecha #Elecciones2021CL  https://t.co/c8E3VgqHAt,es,[],[],['https://pbs.twimg.com/media/E1dJ0NoWUAczOJC.jpg'],73,289,1402,"['boysaganar', 'megaeleccion2021', 'votaderecha', 'elecciones2021cl']",[],https://twitter.com/realHenryBoys/status/1393663776550014984,False,,1,https://pbs.twimg.com/media/E1dJ0NoWUAczOJC.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393599257588944896,1393599257588944896,2021-05-15 12:08:49 Hora est. Sudamérica Pacífico,2021-05-15,12:08:49,-0400,307101088,claudiadides,Claudia Dides,,Estamos votando porque los y las estudiantes sacaron la cara por el país y por todos y todas los que hemos estado luchando. #EleccionesChile2021  https://t.co/2W9iUI5DbB,es,[],[],"['https://pbs.twimg.com/media/E1cPIdAXIAYdXbs.jpg', 'https://pbs.twimg.com/media/E1cPIdCXoAMcDkt.jpg']",22,371,910,['eleccioneschile2021'],[],https://twitter.com/ClaudiaDides/status/1393599257588944896,False,,1,https://pbs.twimg.com/media/E1cPIdAXIAYdXbs.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393597651258646528,1393597651258646528,2021-05-15 12:02:26 Hora est. Sudamérica Pacífico,2021-05-15,12:02:26,-0400,105760070,marioestay1962,Mario Estay Ganter,,Porque a Pamela Jiles se le permite hacer propaganda política por su pareja en el local de votación?? @ServelChile,es,"[{'screen_name': 'servelchile', 'name': 'servicio electoral', 'id': '574044303'}]",[],[],18,195,225,[],[],https://twitter.com/marioestay1962/status/1393597651258646528,False,,0,,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393593220303626257,1393593220303626257,2021-05-15 11:44:50 Hora est. Sudamérica Pacífico,2021-05-15,11:44:50,-0400,10419812,dlirio,🇨🇱 Lilian,,*ATENCIÓN 🗳️*  *DOBLE BIEN SU VOTO*   👉👉De *IZQUIERDA* a derecha 👉 (aplastando a la derecha)   Y luego de👆👆 *abajo* hacia *ARRIBA* 👆👆 (porque los de abajo vamos por los de arriba) 🔥🔥🔥🔥🔥,es,[],[],[],19,190,462,[],[],https://twitter.com/dLiRio/status/1393593220303626257,False,,0,,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393512957208891392,1393512957208891392,2021-05-15 06:25:53 Hora est. Sudamérica Pacífico,2021-05-15,06:25:53,-0400,828351841364754436,realhenryboys,Henry Boys Loeb 🇨🇱,,Buenos días a todos! Comenzamos el día temprano y con energía 😎 Recuerde votar por convicción! Juntos #BoysAGanar #FelizSabado #MegaEleccion2021  https://t.co/UsHM0NhjuN,es,[],[],['https://pbs.twimg.com/media/E1bApWOXEAoedFD.jpg'],46,339,773,"['boysaganar', 'felizsabado', 'megaeleccion2021']",[],https://twitter.com/realHenryBoys/status/1393512957208891392,False,,1,https://pbs.twimg.com/media/E1bApWOXEAoedFD.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393408113785585673,1393408113785585673,2021-05-14 23:29:17 Hora est. Sudamérica Pacífico,2021-05-14,23:29:17,-0400,2604004064,luis_a_riveros,Luis Riveros Cornejo,,"La verdadera dignidad humana radica en un empleo decente sin depender de dávidas que son más que nada pago por el conformismo y dependencia de la pura voluntad de los políticos.  En emergencia el subsidio es necesario, pero transformado en algo permanente denigra a las personas.",es,[],[],[],85,941,2139,[],[],https://twitter.com/Luis_A_Riveros/status/1393408113785585673,False,,0,,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393405815520993281,1393405815520993281,2021-05-14 23:20:09 Hora est. Sudamérica Pacífico,2021-05-14,23:20:09,-0400,62138091,nella_v,Ornella Veloso,,Por favor se los pido 🙏🏻🙏🏻🙏🏻  https://t.co/rR85WfRrnf,es,[],[],['https://pbs.twimg.com/media/E1ZfM27XMAEcqMz.jpg'],16,1958,4439,[],[],https://twitter.com/nella_v/status/1393405815520993281,False,,1,https://pbs.twimg.com/media/E1ZfM27XMAEcqMz.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393403609753206784,1393403609753206784,2021-05-14 23:11:23 Hora est. Sudamérica Pacífico,2021-05-14,23:11:23,-0400,783375000149581825,andresaguirre78,Andres Aguirre,,Hagan algo por Chile...  No voten por la derecha!!!,es,[],[],[],22,438,1645,[],[],https://twitter.com/AndresAguirre78/status/1393403609753206784,False,,0,,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393239486797172743,1393239486797172743,2021-05-14 12:19:13 Hora est. Sudamérica Pacífico,2021-05-14,12:19:13,-0400,828351841364754436,realhenryboys,Henry Boys Loeb 🇨🇱,,"Soy hijo de Eduardo, electricista, y Bárbara, química. Fui becado y viví de allegado. Hoy soy constitucionalista. No estoy aquí por familiares o políticos, sino mérito y esfuerzo. Fuimos campaña con + patrocinios y aportes individuales. Todo lo ofrezco a Dios: hágase Su voluntad.",es,[],[],[],334,1769,4982,[],[],https://twitter.com/realHenryBoys/status/1393239486797172743,False,,0,,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393228254358777863,1393228254358777863,2021-05-14 11:34:35 Hora est. Sudamérica Pacífico,2021-05-14,11:34:35,-0400,828351841364754436,realhenryboys,Henry Boys Loeb 🇨🇱,,Les comparto mis propuestas para reactivar la economía #BoysAGanar #FelizViernes  https://t.co/grdkVSoio5,es,[],[],"['https://pbs.twimg.com/media/E1W9qeQXoAIt4jV.jpg', 'https://pbs.twimg.com/media/E1W9qeRXEAEs7nv.jpg', 'https://pbs.twimg.com/media/E1W9qeRXsAEG9mF.jpg', 'https://pbs.twimg.com/media/E1W9qeSWUAAdULJ.jpg']",16,252,396,"['boysaganar', 'felizviernes']",[],https://twitter.com/realHenryBoys/status/1393228254358777863,False,,1,https://pbs.twimg.com/media/E1W9qeQXoAIt4jV.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393184524515807232,1393184524515807232,2021-05-14 08:40:49 Hora est. Sudamérica Pacífico,2021-05-14,08:40:49,-0400,50081805,crisvelasquezm,ANTICRIS 👹,,"Si reconoces esto, te toca vacuna la otra semana.  https://t.co/I1yRQ7FYXg",es,[],[],['https://pbs.twimg.com/media/E1WV7sdWYAcwRFt.jpg'],125,978,6120,[],[],https://twitter.com/crisvelasquezm/status/1393184524515807232,False,,1,https://pbs.twimg.com/media/E1WV7sdWYAcwRFt.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393184141844361225,1393184141844361225,2021-05-14 08:39:18 Hora est. Sudamérica Pacífico,2021-05-14,08:39:18,-0400,1007405966256680960,carvallocuevas,Alfredo Cuevas Carvallo,,"Amigos: Debemos dar el ejemplo al Mundo , si los Españoles con más de 100 mil muertos por Covid , en un dia hábil fue el 80% a votar para derrotar al SocialComunismo , nosotros con 26 mil fallecidos eq. Al 0.00014 , debemos superar el 80% de votantes y desterrar a estas lacras.",es,[],[],[],19,351,419,[],[],https://twitter.com/CarvalloCuevas/status/1393184141844361225,False,,0,,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393170436523974656,1393170436523974656,2021-05-14 07:44:50 Hora est. Sudamérica Pacífico,2021-05-14,07:44:50,-0400,1673790595,pesadillitas,Paulina Sáez 💚👮‍♂️,,Realmente este tipo es una vergüenza para la derecha 😡  https://t.co/bgn9zbbL7h,es,[],[],['https://pbs.twimg.com/media/E1WJIPZWUAMRfeR.jpg'],38,190,348,[],[],https://twitter.com/pesadillitas/status/1393170436523974656,False,,1,https://pbs.twimg.com/media/E1WJIPZWUAMRfeR.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393033698048610304,1393033698048610304,2021-05-13 22:41:29 Hora est. Sudamérica Pacífico,2021-05-13,22:41:29,-0400,206829124,josemezapereira,José Carlos Meza 🇨🇱,,"Hoy cerramos esta gran campaña en Recoleta, quiero agradecer la buena onda de los vecinos y el apoyo de cada uno de ellos.   Para recuperar Recoleta este 15 y 16 de mayo recuerda votar por José Carlos Meza candidato a alcalde de Recoleta  https://t.co/TXXIla5N5Q",es,[],[],[],75,622,1122,[],[],https://twitter.com/JoseMezaPereira/status/1393033698048610304,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1393033615248920587/pu/img/sguY2Ls55pp3CRqI.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1393032997780209665,1393032997780209665,2021-05-13 22:38:42 Hora est. Sudamérica Pacífico,2021-05-13,22:38:42,-0400,1352711076564054016,dramlcordero,Dra. Maria Luisa Cordero OFICIAL,,Muy agradecida por el cariño de mí querido distrito 12  https://t.co/TppoXcyI8K,es,[],[],['https://pbs.twimg.com/media/E1UMIGcXEAEQ-j4.jpg'],197,519,1983,[],[],https://twitter.com/DraMLCordero/status/1393032997780209665,False,,1,https://pbs.twimg.com/media/E1UMIGcXEAEQ-j4.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1392999029622071297,1392999029622071297,2021-05-13 20:23:43 Hora est. Sudamérica Pacífico,2021-05-13,20:23:43,-0400,828351841364754436,realhenryboys,Henry Boys Loeb 🇨🇱,,Cerrando campañas hoy con mi buen amigo @JMPalaciosParra Alcalde de La Reina. Muy agradecido por su apoyo a mi candidatura independiente. Juntos #BoysAGanar  https://t.co/RsBzaDKoIl,es,"[{'screen_name': 'jmpalaciosparra', 'name': 'jose manuel palacios', 'id': '102981826'}]",[],[],26,256,573,['boysaganar'],[],https://twitter.com/realHenryBoys/status/1392999029622071297,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1392998724318736386/pu/img/_qZfaAqc96byUmpF.jpg,,"-33.45776872061534,-70.66448325142338,15km",,,,,[],,,,
1394077202178879488,1394077202178879488,2021-05-16 19:48:00 Hora est. Sudamérica Pacífico,2021-05-16,19:48:00,-0400,419589684,romartinezc,Ro Martínez C.,,Yo en el amor 💔  https://t.co/Gqhp89bF70,es,[],[],['https://pbs.twimg.com/media/E1jB0zyXMAUws88.jpg'],84,1072,4333,[],[],https://twitter.com/RoMartinezC/status/1394077202178879488,False,,1,https://pbs.twimg.com/media/E1jB0zyXMAUws88.jpg,"Santiago, Chile",,,,,,[],,,,
1394070048583659522,1394070048583659522,2021-05-16 19:19:34 Hora est. Sudamérica Pacífico,2021-05-16,19:19:34,-0400,607592929,alvarogoo,Psychocandy,,Por qué gana cubillos y marinovic?  https://t.co/6y63k25X3U,es,[],[],['https://pbs.twimg.com/media/E1i7UkpWYAAXrDk.jpg'],86,683,2154,[],[],https://twitter.com/AlvaroGoo/status/1394070048583659522,False,,1,https://pbs.twimg.com/media/E1i7UkpWYAAXrDk.jpg,"Santiago, Chile",,,,,,[],,,,
1394054938003742726,1394054938003742726,2021-05-16 18:19:32 Hora est. Sudamérica Pacífico,2021-05-16,18:19:32,-0400,834912404618240001,gastonrmone,Gaston Rodriguez,,No tiene sentido que un periodista le diga “arquerito” a un jugador que esta debutando en un súper clásico.,es,[],[],[],57,260,4534,[],[],https://twitter.com/GastonRmone/status/1394054938003742726,False,,0,,"Santiago, Chile",,,,,,[],,,,
1394052593693900805,1394052593693900805,2021-05-16 18:10:13 Hora est. Sudamérica Pacífico,2021-05-16,18:10:13,-0400,21094428,mabelinda,M. Isabel Hernández 💚👮,,"SE SIENTE, SE SIENTE, TERE CONSTITUYENTE!!! @tere_marinovic 😌🇨🇱🙌",es,"[{'screen_name': 'tere_marinovic', 'name': 'tere marinovic vial', 'id': '302219334'}]",[],[],46,229,1040,[],[],https://twitter.com/Mabelinda/status/1394052593693900805,False,,0,,"Santiago, Chile",,,,,,[],,,,
1394043381702135813,1394043381702135813,2021-05-16 17:33:36 Hora est. Sudamérica Pacífico,2021-05-16,17:33:36,-0400,21094428,mabelinda,M. Isabel Hernández 💚👮,,"Resulta que ahora no se puede andar con polera de Pinochet, tampoco con mascarilla de provida. Sin embargo aceptan cualquier 💩 izquierdista como pañuelos verdes y poleras picantes del che guevara en los locales de votación. #yoandocomoquiero 😑 #Izquierdamiserable",es,[],[],[],21,171,256,"['yoandocomoquiero', 'izquierdamiserable']",[],https://twitter.com/Mabelinda/status/1394043381702135813,False,,0,,"Santiago, Chile",,,,,,[],,,,
1394016075852001287,1394016075852001287,2021-05-16 15:45:06 Hora est. Sudamérica Pacífico,2021-05-16,15:45:06,-0400,1235299429156114432,bartolodelponi,Bartolo 🌈,,"Para los que han dado todo por perdido, llegué a mi local de votación y está lleno. Cállese quiere?  https://t.co/HUHYsP70k6",es,[],[],['https://pbs.twimg.com/media/E1iKM0NXIAI8VTR.jpg'],130,568,2803,[],[],https://twitter.com/BartolodelPoni/status/1394016075852001287,False,,1,https://pbs.twimg.com/media/E1iKM0NXIAI8VTR.jpg,"Santiago, Chile",,,,,,[],,,,
